ID;Key;Translation
383d0e15-8a90-42db-a0a4-7d8c31d3eab0;die Nähe;a proximidade
52104c97-3858-45c5-b6ab-9bc21afb5041;der Name;o nome
9029a98d-fbd5-4688-8afd-d633d6454176;die Natur;a natureza
8edf2ea5-7575-4ff3-b3d9-c78b22fe4010;der Nebel;a neblina
e1573f28-d3d6-4865-a037-896f42d9117f;der Norden;o norte
ffd9b6cf-ab6a-4a84-9a85-33d4d636274d;der Notizblock;o bloco de notas
e01794ad-98bf-4a40-9b9c-1340c756e43e;die Nummer;o numero
5dd1598e-cd8e-420a-9c53-691ff6c22ff7;das Oktoberfest;o oktoberfest
e3a93ad3-fd82-4893-ba18-895b6991a1bf;die Oper;a ópera
b95de1f2-1838-4112-9fe9-84c04324191d;der Orangensaft;o suco de laranja
66a17b95-68f8-41ce-ab99-f09463a8c10b;der Ordner / der Aktenordner;pasta de arquivo
cd975abf-ea20-4208-a894-3042ae6c7fa5;der Osten;o leste 
9daaa4b4-f0dc-459b-a449-8749ab5eeda8;das Österreich;Austria
6cb82449-b4ff-4219-994f-c467f99fe1c1;die Panne;a avaria
3b6e78ed-adfa-464e-b833-d01e358369b5;das Papier;o papel
c3f76040-e38c-44e6-833a-617d280e140e;o cesto do papel;der Papierkorb
ee5d8b9f-5b2f-4eb4-8687-419ed456558c;o parque;der Park
8f0f8dc2-7564-46db-981f-92c2643a1518;o parlamento;das Parlament
04485162-a9b5-413c-82e9-93edfa7638c3;a festa;die Party
bc2afff3-dea0-4323-9476-f0f0c91f8b03;a pausa;die Pause
194e1b56-191b-4900-b170-8391121d9339;a pessoa;die Person
bdad2079-a51a-4564-b8b6-8c8fb1a2cf75;o piloto;der Pilot
fad44b26-4306-4e78-b716-d40c9275a3fe;a pizza;die Pizza
4805a45c-551e-4aaf-b11e-3c430821f5c3;o plano;der Plan
dc1cfb55-95dd-4486-af46-710db5b08d98;o lugar;der Platz
5ec10b77-74b5-40e6-8fe4-5b8f7e62d645;a praça;der Platz
bcf496c2-51a3-42d3-8cd8-0a1db47f002b;o espaço;der Platz
fc7ffa82-6f30-4f52-9a65-8d4d682d9f7b;a vaga;der Platz
86002b17-ea86-4fac-bc87-3ce26c971541;a policia;die Polizei
a3f1e098-cd41-4d44-95a7-77669723a8f6;o código postal;die Postleitzahl
9b4302d8-de62-49e8-8960-758305b3bc00;a pratica;die Praxis / die Arztpraxis
2a1db9ba-c956-4ddb-a71c-d5416ce1dd7e;o preço;der Preis
556e62e0-0cee-4c5f-be04-6eb421c5748a;o problema;das Problem
b1917768-5469-4c1c-b90d-85166b1b2576;por cento / %;das Prozent
67370d2b-c32e-4c8c-aa11-e20d659ba98b;dez por centos;zehn Prozent
930c6d1b-8a67-4af3-a88b-36fe088caefd;o ponto;der Punkt
8a56f969-d806-44ca-a649-0e453c4756df;a pontualidade;die Pünktlichkeit
336b0dde-89b7-46a5-8130-626d93f62619;o metro quadrado;der Quadratmeter
9e9e320e-13a3-4654-bd67-f48bef2b4991;a borracha;der Radiergummi
c84a871a-6cef-40c7-9cb9-f2f67695253b;der Papierkorb;o cesto do papel
ddef3b2d-9cef-4ea5-be8b-eecbaf5da354;der Park;o parque
cddee8fc-6924-4b0c-9220-2bd3b9975225;das Parlament;o parlamento
2de781e9-7083-4376-9c36-20b00a34777f;die Party;a festa
6a85bd9e-52cd-4b67-a7d6-f0e52d46b7c3;die Pause;a pausa
06eabd61-6143-431b-b77a-c919899cbb00;die Person;a pessoa
f207396b-d168-4f45-9245-f8f140f8b309;der Pilot;o piloto
8f6e42a9-92d0-4db7-9ff7-0c66b2fc8530;die Pizza;a pizza
1e9e3c9f-db26-4432-b9e1-4441cd637841;der Plan;o plano
13017227-c1ba-4e5c-8600-4a187f3e0c65;der Platz;"1. o lugar
2. a praça
3. o espaço
4. a vaga"
ef40aa59-5ac7-4391-81d4-c8853168c595;die Polizei;a policia
e4a973aa-3261-4f5b-af69-5ba427a2ae7e;die Postleitzahl;o código postal
5822346d-95d7-4570-acd5-f0c488c0450d;die Praxis / die Arztpraxis;a pratica
2cb3eed4-fdba-49f0-9c7e-e27c8cfaa683;der Preis;o preço
0a90a9aa-71b7-413f-ac88-79852b365ef6;das Problem;o problema
62d69b17-d644-4a3e-ac64-2369cd302ef1;das Prozent;por cento / %
764b849a-0112-4d66-80a7-4d1a72161ed8;zehn Prozent;dez por centos
75eb749f-0489-4441-87e8-da58f2df8f0f;der Punkt;o ponto
37f96998-5e75-4f24-9b40-8edcff4a9870;die Pünktlichkeit;a pontualidade
8515233b-54c5-48a2-9b2a-537b47fcf698;der Quadratmeter;o metro quadrado
466edd34-a466-4edf-b567-feef25984363;der Radiergummi;a borracha
14c11058-1c59-496b-89cc-cc0bbb36f7b3;o radio;das Radio
1b55271a-c842-41e1-a22f-b3eb0a6d5064;a conta (restaurante);die Rechnung
f993a0dd-7ad9-4425-9edf-19ced503043d;a estante / a gôndola ;das Regal
0cf335e5-99c7-4fda-b39c-a5cf51e88b6d;o restaurante;das Restaurant
585955ea-4a76-4b71-8f79-271acbb7ea78;o vinho tinto;der Rotwein
53827445-6559-4cfd-b826-371520af2f60;der Rücken;a costa
0b0a2e32-2c95-4bef-8044-285f49d1ea74;der Schmerz;a dor
72ef20a4-a166-4baf-b7d1-76645e9f8646;die Schmerzen;a dor (plural)
cc353144-eb36-445c-a6d4-d4170d2c8794;a costa (do corpo);der Rücken
75d12000-3244-44eb-a409-018a83fbe425;a dor (plural);die Schmerzen
f1f35d38-6f55-4c7a-8e20-4487bde04d32;as dores nas costas;die Rückenschmerzen
19795d98-eeec-497a-b87b-b11fb3e85658;a calma;die Ruhe
120fea35-9ce7-41e0-8982-f3f109bf1d8b;calma (estou calma);ruhig (ich bin ruhig)
96e8eab2-3d72-4abd-a774-c2aa4c3e9368;o suco;der Saft
6ce5b24c-2c06-4bd4-b7f9-195a30f40bb7;colher (coletar);sammeln
76842e76-ba68-4988-939c-9176da50181e;colher (agricultura);ernten
6e4605d0-3cff-4f16-b847-52b8f5c5225c;coletado;gesammelt
1f8eaee9-6598-4737-aecc-e7fea7c71eef;ele tem coletado;er hat gesammelt
a2143022-a174-4e3c-b8d4-4a2ffaff898f;o sábado;der Samstag
e369b2eb-574f-4f33-b8f8-fc4ece812c7c;o sandwiche;das Sandwich
e58ac35c-a881-4c81-9211-7b3e3af7571f;a frase;der Satz
6414725f-11aa-4378-8e5b-b735b2d29d1c;o brilho;der Schein
02f924a3-cdf9-4265-913d-7fcdf98d10e3;a nota de 10 EUR;der 10 EUR Schein
952f5d72-f190-4268-ae54-891e4b64340c;o quarto;das Schlafzimmer
8f740458-63a3-467c-8da3-10d74c7185cc;a chave;der Schlüssel
a1457709-c2ef-4236-b671-89359e0f1046;a secretária (móvel);der Schreibtisch
96a06e54-6892-4a65-bc9b-a6dfb72119ef;das Radio;o radio
327758b8-7b6b-487d-8e2d-1ad66cc3092e;die Rechnung;a conta / fatura
ab6ba59d-c5c3-4d16-8b90-70750acbcbff;das Regal;a estante / a gôndola 
477f689e-bdc7-4c90-b178-e857d4f3e8fa;das Restaurant;o restaurante
d4a56f9c-51a7-4f42-9c85-0f7f74fcd657;der Rotwein;o vinho tinto
2af4c23a-cc44-4799-b317-b6fe3522e8a4;die Rückenschmerzen;as dores nas costas
54bfb328-37c5-4de5-a66b-6342a3685f50;die Ruhe;a calma
844e1c35-21ae-40d7-b855-c2711cb68109;ruhig (ich bin ruhig);calma (estou calma)
8d97c014-861c-41dc-9f75-daa13dcf29a2;der Saft;o suco
ecd5b793-2176-4b40-bf2d-860a7b4f1419;sammeln;colher / coletar
96d437fd-c4e8-41d5-810e-beddddf02d9e;ernten;colher (agricultura)
d7dc81f2-77ff-4d84-b012-aaa60853769d;gesammelt;coletado
87348e4f-3e16-4e16-9598-c3330c3cfcf4;er hat gesammelt;ele tem coletado
3b8d1250-fdd9-40af-8f8d-7fe0dbcd0f13;der Samstag;o sábado
5643b405-44ba-44b4-8246-eb4377ac8d7d;das Sandwich;o sandwiche
6d60939c-a949-43c8-a0c8-89de6f47ddb3;der Satz;a frase
a6df55ff-407b-4ccc-8034-324cd287b6f3;der Schein;"1. o brilho
2. um papel importante como certificado ou um bilhete"
b3b6be67-0eeb-4f6b-abc0-43cbc3c88d67;der 10 EUR Schein;a nota de 10 EUR
54e6cbc7-b5cf-4e73-81e6-6050e47cc81f;das Schlafzimmer;o quarto
1d047f0b-f4f6-4525-be33-e51cb8208fe5;der Schlüssel;a chave
2dff6fec-95ed-4c5f-a23a-857ad1331ab6;der Schreibtisch;a secretária (móvel)
bc988fe5-64df-4e65-845a-73384f665757;luminaria de mesa;die Schreibtischlampe
3f61845f-2927-4a1e-95e9-edf6c6219eeb;o sapato;der Schuh
3ccfda43-dbf3-4a5d-8ce3-794e50bbd794;os sapatos;die Schuhe
75dcd3ba-2143-4123-b99e-523af4fe35f8;a escola;die Schule
d07ab1f6-75b9-4031-b670-1b1d2922d859;as escolas;die Schulen
be0ee29a-3262-4808-bb51-95569880859a;o aluno / a aluna;der Schüler / die Schülerin
e1adcfca-59ae-4ce6-b77f-3fdc918bee72;a suíça;die Schweiz
52715ba8-3fa7-48ae-9a1c-b2f64f559dd6;pesado;schwer
328d964b-40c1-42e5-9169-8480c7d8a678;a piscina;das Schwimmbad
d449c9fe-b866-4f7f-b308-d5054d36b021;nadar;schwimmen
1b7c1fcc-4a3a-4827-b5a4-a2cfd0df0727;ele nadou;er hat geschwommen
e967296d-2f92-4d36-a49c-e5a30a3be0a6;o sofá;das Sofa
4aa341e9-10c7-4ceb-88fb-3e54e4663183;o filho;der Sohn
c0dec7ca-bd0b-4a9c-985b-e2e6caa14060;o verão;der Sommer
78ce2655-0f72-4c80-a2e9-159a6a083d9e;o domingo;der Sonntag
b5016f04-503c-40b3-b67d-96b261e52455;a diversão;der Spaß
6a0aa83b-807f-458d-b6f7-0a51fbf576fa;o espelho;der Spiegel
f38d3154-29af-45e4-92ee-b02c184bedb2;jogar;spielen
75675a47-d061-49e1-939c-d299fba1da47;ele jogou;er hat gespielt
82caa276-4215-4280-90fa-bfc2ebb28666;jogar algo no lixo;etwas wegwerfen
0d4784a8-95c3-4288-8c44-9d445bd0a9c7;o esporte;der Sport
48c9749e-d091-40fb-b15f-d1765ee8db23;a lingua;die Sprache
4731bf10-41a5-4750-bcbc-77e219c9246f;o estadio;das Stadion
60df8bf5-a24d-4228-8ca2-79e16d4c1f99;a bobina;die Spule 
c57966e8-ad0a-4a1e-88bb-2194e168b2f6;die Schreibtischlampe;a lumuniaria de mesa
3751f7cd-e488-41f4-92bb-918fb19812ed;der Schuh;o sapato
7217032c-80c3-40b9-9c6c-72ed858e1042;die Schuhe;os sapatos
f0b76a2e-61e5-44c9-9235-4db7f38c78ed;die Schule;a escola
3470b3b8-1daa-4db5-a3a9-113f21efc323;die Schulen;as escolas
5e73a58f-9121-4f27-90eb-8787e5d43240;der Schüler / die Schülerin;o aluno / a aluna
fe22f6ad-be7b-415f-8ec3-609ab20676c0;die Schweiz;a suíça
244df516-82b2-4985-9974-12872b3114cf;schwer;pesado
17cc4236-7d79-43fc-90ec-90d1275f57e0;das Schwimmbad;a piscina
4f61e037-05cd-46bf-bf59-52bcd6569185;schwimmen;nadar
86740f95-eb59-4128-aa8f-d6b6b8ebc464;er hat geschwommen;ele nadou
32067528-823c-4cab-aab2-1c3a3a6bad9c;das Sekretariat;a secretaria
331e8f35-68e2-481f-bf61-c033133530fd;das Sofa;o sofá
a0bd5acd-f364-4589-92a7-3841802a7a92;der Sohn;o filho
79edfa25-f6f9-49e5-873d-4aa67c4a5b2c;der Sommer;o verão
f0cf77e2-ef0d-4620-9ff6-37059181fcc2;der Sonntag;o domingo
0d620cc7-ad7c-4f35-8045-fc8c1b2f3972;der Spaß;a diversão
949bf7f5-bb3b-4a47-8fbe-85182e9e9a14;der Spiegel;o espelho
a147b1c2-f7fa-40e8-b926-afaf4e2222df;er hat gespielt;ele jogou
92d5d0f7-5111-4ac6-96b8-e4728ac2569f;etwas wegwerfen;jogar algo no lixo
39a01c6b-a96b-4d55-be52-2296e904bf4d;der Sport;o esporte
04d008f2-a204-41e7-9171-719e6738b676;die Sprache;a lingua
1a39c1cf-a7cf-4eb3-bd56-51d5d1b008e7;das Stadion;o estadio
73372f71-8eb5-47b4-9520-d17bb67f9b2b;die Spule ;a bobina
57a75c46-3b38-460e-acb7-1ae89fb91711;o cão dele;sein Hund
3597620f-9ef4-4bb6-933b-15bad71dd674;o cão dela;ihr Hund
7a02c939-eb85-4fb7-931a-1f943093d179;meu cão;mein Hund
a3f414fb-c84e-411f-aa44-e58d6f71cf2c;nosso cão;unser Hund
74eef2dd-078e-4d3c-912e-11d15ca0ad89;o cão de vc / seu cão;Dein Hund
760011d7-ad11-4fce-bced-4fcc95b6a3b1;o gato dele;"seine Katze (por ""Katze"" é femina)"
3dacee17-7247-4e5b-a56b-f9b9652bf93b;o gato dela;"ihre Katze (por ""Katze"" é femina)"
23371fc0-d45f-497d-8141-27b4ea7d7052;meu gato;meine Katze
5187068e-0285-4ff2-b648-8bb58a310252;nosso gato;unsere Katze
4da80332-56d2-478d-9e9c-8d2df6f9daf3;o gato de vc / seu gato;Deine Katze
a2119214-aa6a-42e7-96b2-8c428a200a47;o faca dele;"sein Messer (por ""Messer"" é neutrum)"
f94a1d4c-c867-4cae-b8d2-f880a3a62ed1;o faca dela;"ihr Messer (por ""Messer"" é neutrum)"
358eed30-d912-4995-89e8-8ef091368261;minha faca;mein Messer
e189b123-c794-451b-98b0-cfe1ced93687;nossa faca;unser Messer
4f050f88-f6e9-4f22-8b53-18d848ce0e07;a faca de vc / sua faca;Dein Messer
d0b52d0d-140f-41ce-ac25-95559fb78b8b;sein Hund;o cão dele
24365e6f-e4a1-46b1-af48-81031fab48bc;ihr Hund;o cão dela
241e0ee0-e553-4d09-8bcc-37a543d4020d;mein Hund;meu cão
b5da2d7b-2f20-495c-b439-38c7b3f39f33;unser Hund;nosso cão
be76ae35-4772-4d33-bd25-7b19c3e7bf3b;Dein Hund;o cão de vc / seu cão
13572edc-9ce1-4b34-97df-6b1c0829e0e9;seine Katze;o gato dele
6c0561b0-83dc-4de9-be96-7810d6a2c8c7;ihre Katze;o gato dela
48b4e373-10f3-4acb-8ae8-9f37ffb7c2e0;meine Katze;meu gato
24c3df9f-1c8f-44dc-8526-7052028fdf4f;unsere Katze;nosso gato
69b48e96-458f-4b6b-8828-f3e7aa182b09;Deine Katze;o gato de vc / seu gato
3dc482ba-639a-41fc-8c6a-f28a7ed3f66f;sein Messer;o faca dele
f721cc6f-398e-4f0d-856a-8c2fd14b2af3;ihr Messer;o faca dela
2bd179c6-a4db-4d8c-b841-7fa8b2be9d88;mein Messer;minha faca
3af07673-0ea9-4f43-bf10-877d14950758;unser Messer;nossa faca
9f06a6d5-d6ae-499e-801a-b082f9cd7a58;Dein Messer;a faca de vc / sua faca
8f09a351-872d-4098-b720-58053d9135af;vamos! Vamos lá!;dann los! (tbm.: auf geht's !)
56c0e11e-a61d-465b-9118-58cacae764e5;vor (o significado principal);em frente de
2f84d905-e540-4ccf-aa03-b0fc9b85c395;vor dem Haus;em frente da casa
e21ca395-29b0-41fb-bfa3-573bdf9ab924;vor Christus;antes des Christo
482623d2-f9a8-4c22-aaf8-c104d1db93d7;vor zwei Jahren;dois anos atrás
ed40a775-8bb9-4ce9-b308-61e39256acb6;vor allem;sobretudo
b11bfd2d-d84c-4977-a2ee-1c8b5ca1fa99;die Hitze;o calor
e0b2d7da-7d46-4ab9-9387-953a587f91cf;umkommen;morrer
c4cbd437-5ccb-4b7d-9818-36e48771a938;sterben;morrer
c9d0a35f-1fac-4126-9457-829031517f22;vor Hitze umkommen;morrer de calor
e29bd6cb-1008-4090-9692-cb74224dba5a;Ok, dann los!;vamos lá!
0f8eb1e0-0c18-4489-9fad-62e7b606b9d1;em frente da casa;vor dem Haus
00e29e88-73e5-4d43-b0f3-0e3f140db15c;antes de;davor / vor
87c69076-cae2-43e1-b640-0284501077bf;antes des Christo;vor Christus
c159249c-2e31-4c4f-9c34-8b4c0f119b93;dois anos atrás;vor zwei Jahren
7a1bd431-f344-4a70-b468-fcb938fe5a3f;sobretudo;vor allem / vor allen Dingen
50e0649a-5a6a-49cb-8b72-15c45548edba;o calor;die Hitze
1c31da8a-6c9d-4a7c-9994-7885f0ea6393;morrer;umkommen / sterben
738a4c56-72c1-4d8a-a26b-a2f477925bb7;morrer de calor;vor Hitze umkommen
671348ce-311e-4aa8-a2aa-9f7e3461e50a;"Gramática:
Como é formado o gerúndio em alemão?";"Não há gerúndio em alemão. 
Se você quiser, você pode possivelmente incluir a palavra ""jetzt"" ou ""gerade"" 
na frase para indicar que algo está acontecendo neste momento."
37a736ca-99ed-481f-abd7-610f8d7be758;eu me levantei;ich bin aufgestanden
adbce462-ebca-46fc-a324-4f5c457976a5;eu comi;ich habe gegessen
b82d82c3-5be4-4b0e-8a25-77f1bca95885;já comi;ich habe schon gegessen
8c718b0c-0538-4721-af0c-ae8988153957;já comi hoje;ich habe heute schon gegessen
19b5587e-be91-4db3-90b8-8253de634abe;Estou morrendo de calor;ich komme um vor Hitze / ich komme vor Hitze um
9e97e9ef-3b30-40c2-829f-798ec82d3863;eu morri do calor;ich bin vor Hitze umgekommen.
139dfc77-22c1-4d47-8bc4-1e2cac2ff07a;wo steht das ?;onde isso está  escrito ?
eaa2b8c5-d548-4e7b-9168-551ac4f1bba2;Schnee;o neve
f2db80b3-b9e5-43e4-9ae3-21074b671488;schneien;nevar
d2531349-6b1d-4fde-8daf-377c827e3505;es schneit;está nevando
c4e339d4-059f-4b42-87f3-18484e5ada69;o neve;der Schnee
9d66314a-0874-49fc-a86b-76e8e877e899;onde isso está  escrito ?;wo steht das ?
786935ab-5b4e-44d8-a2bd-7d15be332f1f;nevar;schneien
9fda73ef-1b53-4c48-a57b-86c53134698c;está nevando;es schneit
f144c0af-6ded-4da8-a490-69066f76d42e;"Gramática:
Em que consiste pelo menos uma frase?";"De um sujeito e de um verbo. 
Por exemplo: ""ich gehe"" 
sujeito: ich - Pergunta: quem ou o quê? 
verbo: gehe"
4f521fe7-9865-43bb-b0e5-ac75f95e6cf6;"Gramática: 
O que é um verbo separável?";"Este é um verbo que consiste de um certo prefixo e um verbo. 
Por exemplo, ""aufmachen""
(Só para sua informação, existem os seguintes prefixos que fazem de um verbo um verbo separável: ab, an, auf, aus, ein, heim, her, herauf, herein, heraus, hin, los, mit, nach, vor, weg, zu, zurück)"
bcf61621-bb3c-4c95-8018-f2c63ed80ac9;"Gramática: 
Quais dos seguintes prefixos não fazem de um verbo um verbo separável?
ab, be, an, auf, aus, ein, emp,  ent, er, ge";be, emp, ent, er, ge
d9a1a654-d6d5-4c32-ae27-d957f34da3c2;"Gramática: 
Quais dos seguintes prefixos não fazem de um verbo um verbo separável?
heim, her, herauf, herein, heraus, hin, hinter, los, miss, mit, nach, ver, vor, weg, zer, zu, zurück";hinter, miss, ver, zer
4c35205d-506f-422e-8296-ae16cb9484fd;"Gramática:
Questão de pronúncia: O prefixo de um verbo separável é dado por uma tensão especial?";"Sim, sempre.
Por exemplo: <b>auf</b>machen. Nao é auf<b>machen</b>"
595ec745-b081-410d-9930-564a9311f00f;"Gramática:
Questão de pronúncia: O prefixo de um verbo non-separável é dado por uma tensão especial?";"Nao!
Por exemplo: ""ver<b>sagen</b>"". Nao é ""<b>ver</b>sagen"""
aa12027c-f6ed-420e-883f-836a4bd9bfb6;a porta;die Tür
004db4bf-1e62-4c0a-96f7-f9cd7858287b;Eu abro a porta;"ich mache die Tür auf. (por o verbo ""aufmachen"" é separável)"
3c7ab19d-b2ac-4fc6-aa0f-a6c1fd0e8c3f;vender;verkaufen
b3c83488-ce9a-4c36-aac8-96357a22eed3;eu vendo a casa;"ich verkaufe das Haus (por o verbo ""verkaufen"" nao é separável)"
44bff56c-8b55-4967-90c3-1e2af7b2510d;eu estou comendo;ich esse gerade
f7dc6cdf-8d06-43fe-91d8-8b204ed23b55;eu dirijo o carro;ich fahre das Auto
858103ad-ae4e-4873-b38d-5d5344d48980;eu estou dirigindo o carro;ich fahre gerade das Auto
85f0dc08-d622-4b9c-bf9c-f7c10e09d27d;verkaufen;vender
